Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Id
147732,-9.953084641,-8.868955611,-3.048033,0.116059453,-1.944722471,1.698227282,2.030621182,0.418490206,-0.427000534,-0.455292431,0.757696775,0.295987485,0.449608498,0.093261711,0.032204844,1.952463057,0.594411578,-2.434498603,-0.067458699,-2.011903883,-0.927692608,-0.985008834,-1.748027465,-1.332941656,0.172809055,-0.538229248,-0.547307695,0.681201227,774.82,0,8157
147734,-0.856886709,0.824261011,-0.147786869,-0.545825318,0.203835737,-0.95164756,0.6297216,0.26636754,-0.070549108,-0.61608629,0.325885267,0.404559036,-1.468732503,0.950058711,-1.174591669,-0.195272017,-0.312114566,0.124961761,0.369823186,-0.455287714,0.027270955,-0.088494252,-0.011589236,0.034046421,-0.813391356,-0.691001994,-0.15465858,0.103599088,26.71,0,8158
147735,0.007711736,0.862592465,-0.20987487,-0.001001276,1.409584768,-0.776324846,1.115325571,-0.447203524,-0.188035868,-0.751218275,-0.984934506,-0.688707999,0.11544952,-1.082017792,1.239798511,-0.156544151,0.479669558,0.984044532,0.780939595,0.165338432,0.22648719,0.935203913,-0.411549812,-0.832480015,-0.175364415,0.016561687,0.040980471,-0.011746799,9.8,0,8159
147736,-0.097042923,0.879682496,0.525891772,-0.54513597,0.747237661,-0.465287591,0.992485043,-0.12923084,-0.715299678,-0.40977959,0.599359198,0.996653306,0.690623303,0.263392461,-0.891282391,-0.077322793,-0.606989811,-0.131452816,0.933623923,-0.023542288,-0.139462989,-0.31624504,-0.049417811,-0.30782774,-0.696786508,0.190740905,0.125449876,0.1683678,1.98,0,8160
147737,1.885339952,-0.550355092,-0.438549932,0.304882943,-0.60842639,-0.172618753,-0.600981258,0.155731917,1.202235927,0.013829343,0.459726274,0.550475063,-1.022896081,0.371972824,0.146212749,0.481131983,-0.792196178,0.45896419,0.26149653,-0.209497879,-0.134959232,-0.396978519,0.30797374,-0.468308124,-0.479972658,-0.616376573,0.020214735,-0.040814136,43,0,8161
147737,-0.065666138,0.324359971,0.86819564,-1.080921803,0.207776406,-0.191230828,0.25212668,0.132245035,0.318410358,-0.585450217,0.060072958,0.558635486,0.010574185,-0.110514997,-1.043680915,0.861280219,-1.30518842,0.822654891,-0.681988451,-0.214725784,0.442073841,1.379742036,-0.085822324,-0.345938165,-1.170565932,0.351349006,0.224929668,0.246082951,6.47,0,8162
147754,2.053311214,0.089734648,-1.681835669,0.45421196,0.298310371,-0.953526086,0.152002545,-0.20707138,0.587335266,-0.362047348,-0.58959804,-0.174712053,-0.621127061,-0.703512784,0.27195661,0.318688063,0.549365129,-0.257785858,0.016256128,-0.187420788,-0.361158037,-0.984261949,0.354198094,0.620709339,-0.297137876,0.166735634,-0.06829901,-0.029584703,8.99,0,8163
147769,-1.120478388,1.206162665,-2.022717243,-0.582184372,3.897975822,3.076434718,0.752034015,0.980771162,-0.774318732,-0.869800127,-0.057667476,-0.320479947,-0.627425359,-0.807544327,-0.332741869,-0.279892014,0.898283185,0.127729312,-0.57156655,-0.008672929,-0.024363459,0.053259405,-0.542463841,0.590484009,0.607985344,-0.492955414,0.027469337,-0.176007877,11.85,0,8164
147790,1.852974988,-1.179846256,-0.33712289,-0.350954313,-1.270921023,-0.448199615,-0.769984035,-0.047728221,-0.384523205,0.911767434,0.875871925,1.112746323,0.848573428,-0.085144693,-0.389847792,-0.936015682,-0.483388392,1.259794387,-0.581857359,-0.331250214,-0.493995118,-1.111485845,0.420091102,0.042127517,-0.82358102,0.19536308,-0.034488812,-0.027584042,119,0,8165
147791,-2.334676365,0.477687673,-1.38702747,0.103275596,0.234763556,-1.374381542,1.062779719,0.111124054,0.065303553,-0.566460489,-0.540372458,0.093880082,0.498100175,-0.685590661,0.821133407,0.193377652,0.615230213,0.600347054,-0.066836845,-0.753947276,0.026574085,1.274217475,0.796820628,-0.050944833,-0.084923031,-0.115182033,0.325008191,-0.170195476,143.89,0,8166
147809,1.868256028,-1.620424513,-0.656465256,-0.892477091,-1.349493827,-0.215134393,-1.154173678,0.128760864,0.16225911,0.922453093,0.335859891,-0.942561454,-1.548947162,0.103882914,0.17122686,1.735340093,-0.2497383,-0.164257826,0.613111164,0.157329653,0.491524708,1.040834344,-0.019045188,-0.471631461,-0.307952995,-0.064256066,-0.02317064,-0.039174978,150,0,8167
147809,1.827094783,0.456297238,-0.970331544,3.473329885,0.859271753,0.517037643,0.270511722,0.056288679,-1.363627105,1.607933123,0.301239257,0.385524506,0.115188299,0.52951325,-1.211585689,1.239693747,-1.241688113,-0.112854517,-0.991079753,-0.130638054,-0.208438146,-0.828517657,0.301074979,0.26554477,-0.264966844,-0.399399766,-0.059393086,-0.04017846,56.71,0,8168
147811,-3.454267631,0.939445973,-3.998022319,0.364151424,-0.042233976,-2.524825235,-0.306520266,0.924520623,0.150266624,1.103921933,-1.347814261,0.281534449,-0.460554522,1.643246499,-0.032953792,-0.458147565,0.691707835,-0.519371563,0.517818631,-0.743744134,0.126649793,0.817265428,-0.648713977,0.219970383,0.234361431,1.019396807,-0.198642364,-0.17642379,13.5,0,8169
147824,2.054543229,0.23229427,-1.802108224,0.517810115,0.26740518,-1.449299221,0.305479551,-0.40574067,0.552504012,-0.525266572,-0.400845386,0.149826337,0.307450616,-0.897518605,0.888113461,0.266016635,0.406591005,0.558871876,-0.396431279,-0.166895827,0.187483758,0.719264687,-0.049507732,-0.174696551,0.280446311,-0.095924916,-0.00063713,-0.028581888,9.95,0,8170
147830,-2.409587104,-1.15289118,-1.326699211,-3.020042042,0.910868624,-0.927828719,1.000703116,-0.427010682,-0.311172049,0.996402151,0.063352251,0.007626385,-0.201400467,0.018527549,-1.277942025,-1.050960354,-1.076537268,1.357928539,-1.203094577,-0.980655941,-0.480061136,-0.132906584,-0.226429686,0.260913819,-0.484098815,0.523049627,-0.516689474,0.208507198,113.97,0,8171
147898,-1.14369482,1.391878774,1.705390139,2.022461178,1.035086383,-0.019447905,1.810963791,-0.041898666,-1.979068357,-0.025738567,-1.452207624,-0.495954984,-0.224767451,0.036962658,-2.035416666,1.014916006,-1.031981464,-0.897080321,-2.526007316,-0.100017497,-0.202883669,-0.894097707,-0.127283521,-0.10492975,0.781472683,-0.357350787,-0.074796806,0.05174686,94.22,0,8172
147909,-0.203484862,0.334482897,0.477803224,-0.507795079,1.073750414,-1.281305079,0.951314357,-0.408709037,0.012732342,-0.193805436,-0.650478797,0.538512145,0.815729781,-0.232660219,-0.397878672,-0.283325156,-0.494396108,-0.949703826,-0.154965776,0.21291969,-0.255347339,-0.482747584,0.130176368,4.53E-05,-0.480387142,0.112194314,0.073491541,-0.114681574,8.99,0,8173
147914,1.916510286,-0.49857918,-0.181808712,0.433612887,-0.822120653,-0.271774044,-0.746024556,0.129834876,1.275472416,0.008992945,0.7550106,0.966202923,-0.470797467,0.10538466,-0.132602726,0.208362864,-0.633231589,0.633633633,-0.044982453,-0.250588103,0.25164255,0.931024768,0.129688464,0.030090747,-0.169859921,-0.231165311,0.038072168,-0.047156159,9.99,0,8174
147928,1.800603849,-0.422689898,-0.800504146,1.703680368,-0.301492466,-0.364772216,0.048747079,-0.100341936,1.213312678,-0.025133143,-1.697401551,0.362141718,-0.877518732,-0.108154782,-1.667499898,-0.761553166,0.151249234,-0.760100982,0.328811697,-0.171454719,-0.30340054,-0.69381987,0.148587704,-0.155602472,0.026119352,-0.819135965,0.018895695,-0.031292891,92.25,0,8175
147955,2.0486069,-1.968273585,-0.12905761,-1.590894376,-1.913470434,0.255460553,-1.91658435,0.277437059,-0.759577079,1.652736022,0.529284614,-0.62423937,-0.545881156,-0.428148164,-0.191684816,0.198367539,0.109973464,0.891994896,-0.190740771,-0.307310386,-0.04687175,0.107677777,0.336107517,0.642854699,-0.658293826,-0.309811701,0.036685218,-0.022347152,88.45,0,8176
147960,-0.178343174,1.157935552,0.0954034,-0.404195074,1.219115486,-0.536532994,1.102902576,-0.184141982,-0.600207036,-1.082172941,-0.731395934,0.137897634,0.906120754,-1.080360039,-0.010073885,0.088782939,0.477502005,-0.13938781,0.518446035,0.063971203,-0.275099947,-0.71367683,-0.085334608,0.412291096,-0.3858916,0.21952499,0.103869045,0.181141359,0.89,0,8177
147960,-0.345544295,1.417532079,-1.237071158,-1.114886839,1.109205752,-1.354227023,1.396380787,-0.041074777,-0.725102143,-0.738493547,-0.955282602,0.488472395,0.757733957,0.833095327,-0.275623016,-0.547317859,-0.327385282,-0.409132167,-0.117225536,-0.088026711,0.292470683,0.927703335,-0.167967017,0.810744402,-0.226116697,0.054079944,0.270246338,0.214492227,7.63,0,8178
147973,-0.476643097,1.419586678,-0.89254925,-0.556901183,0.659865485,-0.803086185,0.635045907,0.317233108,-0.112020765,-0.777552898,-0.6919138,0.380945932,0.671814531,-0.884695476,-0.273857485,0.360681685,0.535386201,-0.3442826,-0.32779272,0.076877406,-0.318251883,-0.807335179,0.149722618,0.512950133,-0.337380108,0.124010174,0.217098111,0.07338283,11.68,0,8179
147980,2.176995486,-1.035447157,-2.655048084,-1.893183951,1.878082648,3.252436407,-0.939110972,0.743925316,-0.492710699,0.764323676,-0.005878843,-0.351683937,-0.100623734,0.055262186,-0.086901332,0.521953584,0.364333492,-2.045712117,0.769474734,0.039275862,-0.028661508,-0.150941971,0.26017785,0.706554388,-0.039857338,-0.30783744,-0.013894565,-0.065513531,21,0,8180
147995,1.954436642,-0.08814056,-2.067221865,0.154189673,0.636270708,-0.212680196,0.025397849,-0.027396513,0.762794976,-0.755785484,0.697748969,0.81069145,0.067373004,-1.47145475,-0.740238527,0.430524075,0.678729448,0.800953693,0.629672607,-0.027530363,-0.224015028,-0.531911183,0.09153578,-0.031508111,0.000424177,-0.10760165,-0.021019524,-0.020251621,50,0,8181
148004,2.11927821,0.018069317,-2.432072857,0.184248852,1.003666984,-0.704442726,0.686366511,-0.385002508,0.448671272,-0.016318132,-1.493782257,-0.049007493,-0.352866155,0.668364256,-0.031574492,-0.703082522,-0.308129625,-0.356706115,0.362080721,-0.209011053,0.09325064,0.424864815,-0.134325909,0.067042734,0.64169824,-0.056696939,-0.060764623,-0.072534159,21.94,0,8182
148021,0.153652644,0.255533424,-1.35810337,-1.524264365,0.55103578,-0.654882661,1.678837855,-0.469150576,-2.03619346,0.568696277,0.557456707,0.056810551,-0.215101271,0.719200474,-1.406436434,-2.052979401,-0.159048671,1.173569151,-0.680267178,-0.584603783,0.02208129,0.550374221,-0.1806145,0.769032311,0.268539131,0.887091682,-0.173680385,-0.071071728,124.5,0,8183
148028,-1.053839609,4.362800684,-6.023533637,5.304534323,1.480738298,-2.193821452,-1.530816792,0.626857424,-4.037021409,-6.285424475,3.536145482,-7.959628432,-1.673428523,-12.45799893,-0.21388479,-1.424131271,-3.243685932,0.059956108,-1.802332497,0.531574093,0.397954324,-0.945401783,-0.376137523,-0.22048042,0.264002965,0.048934775,0.84721984,0.531931799,0,1,8184
148053,1.261324237,2.726800289,-5.435018912,5.342759009,1.447043018,-1.442584085,-0.898701854,0.123061978,-2.748495905,-3.202436122,1.991360635,-3.986416216,0.577206842,-8.485794506,-0.794782275,-0.666134267,-1.372629384,-0.104312956,-1.466910553,0.313331635,0.209086136,-0.425937611,-0.154439526,-0.018819504,0.632233951,0.192921615,0.468180887,0.280486471,1.59,1,8185
148053,1.261324237,2.726800289,-5.435018912,5.342759009,1.447043018,-1.442584085,-0.898701854,0.123061978,-2.748495905,-3.202436122,1.991360635,-3.986416216,0.577206842,-8.485794506,-0.794782275,-0.666134267,-1.372629384,-0.104312956,-1.466910553,0.313331635,0.209086136,-0.425937611,-0.154439526,-0.018819504,0.632233951,0.192921615,0.468180887,0.280486471,1.59,1,8186
148074,-0.170892836,1.384090055,-0.823894018,-0.565444279,0.824439339,-0.74906713,0.682913645,0.260136245,-0.389385406,-1.090376813,-0.815075632,0.641013232,1.360067703,-0.96426116,-0.40076774,0.455975368,0.385720217,-0.263748854,-0.160682476,-0.010927025,-0.301005711,-0.782121074,0.100945347,0.403758596,-0.327287515,0.123780151,0.106239565,0.021697502,0.07,0,8187
148074,-2.219218602,0.727831411,-5.458229947,5.924849847,3.932463824,-3.085984237,-1.677869988,0.86507461,-3.177260289,-3.419207384,3.693173942,-3.978439755,-1.718590875,-8.636297394,-0.242964821,1.174884173,2.134606357,2.594364833,-1.25758898,0.964771804,0.417471746,-0.817343384,-0.028752402,0.025722511,-0.825835343,-0.01308903,0.413291189,-0.131387346,0,1,8188
148088,-0.615449494,0.041926515,-0.613594013,-0.348911575,1.445526479,0.213712783,0.791015598,-0.020496645,-0.29496226,-0.711881209,0.464992652,0.851086533,1.438368248,-1.320851716,-0.546665055,0.657744341,-0.101654864,0.896766957,0.669409336,-0.060015165,0.024466168,0.42861852,0.711633105,-0.25003282,-1.062714141,0.291532671,0.246439033,0.180168757,79.9,0,8189
148123,-0.14547405,0.437626132,-0.055104382,-0.357469923,1.158422378,-0.760538989,1.524848093,-0.465242625,-0.263116611,-0.31488814,-1.196220562,-0.634052512,-0.976479098,0.315311342,-0.45417418,-0.793061009,-0.086752944,-0.469158575,0.602948198,0.113013154,0.058321858,0.282790531,-0.061352886,0.77187193,-0.303655791,0.485848073,-0.09439553,-0.041280555,59.99,0,8190
148138,-0.261470986,0.967453809,-2.283459873,-2.222178143,3.576304177,2.726996682,1.053814923,0.620984198,-0.362033508,-0.14865679,-0.124343268,-0.108578209,-0.471433937,0.855897445,0.257956302,-0.759520727,-0.49292084,-0.518613334,-0.288781526,0.121965725,0.212625301,0.777030114,-0.1938423,0.750989722,-0.219829727,0.113966095,0.520071074,0.324634509,0.77,0,8191
148140,-0.448453613,-3.959366642,-3.25982866,1.37836091,-0.875873519,-0.471324601,1.839213018,-0.524967645,0.228561963,-0.902861195,1.093831118,0.621475485,0.014756598,-0.220147847,0.449650518,0.613628581,0.131062605,1.297919486,-0.499407807,2.408498979,1.006394431,0.125693004,-1.194684622,-0.398357168,-0.224890492,-0.231565109,-0.246861813,0.17767542,1285.6,0,8192
148179,0.354797501,1.001249118,0.078734186,1.074693943,0.069964386,-0.73156004,0.617387815,-0.259308023,-0.232663562,0.569482692,-0.750490179,-0.09440133,0.046154094,0.364419733,1.143545924,-1.236183127,0.623342735,-0.355925457,2.749985371,0.270945144,-0.134635551,-0.084054242,0.265849279,0.073593899,-1.685321504,0.438065305,0.39276766,0.341361452,2.69,0,8193
148181,1.924814674,-0.075004029,-1.776378089,0.252796937,0.532845223,-0.183114114,-0.005104277,-0.026009577,0.696533893,-0.580438382,0.93966121,1.043709478,0.395446786,-0.909646946,-0.078432017,0.329541094,0.161398059,0.904762303,0.221296009,-0.049281385,0.007750165,0.104688825,0.04747274,0.119893149,0.117842631,-0.684120572,0.030058775,-0.017065573,50,0,8194
148182,-1.268731767,-1.397518178,1.926506584,-1.737715389,-0.651648166,-0.243891105,-0.401537168,-0.326717329,-1.941058248,1.292960974,-0.430384654,-1.017034283,0.786753458,-0.973781569,0.629656442,-0.90479773,0.801883557,-0.138882077,0.854746558,-0.254973013,-0.474991715,-0.691855687,-0.106277473,1.071497429,-0.016037899,-0.276572953,-0.252649337,0.019650961,139.95,0,8195
148189,-1.136724988,1.367074462,-0.499035651,0.947480659,1.863301064,0.838123386,0.785023052,0.728068463,-1.131864692,-1.371041735,-0.362056058,-0.751015097,-1.457300826,-0.383375356,0.945083131,-1.38514043,2.468991103,-0.808550068,-0.339250425,-0.106799484,0.103838007,0.240435302,-0.434183737,-0.483786512,0.911002632,-0.117041042,-0.02396065,-0.026207262,20.88,0,8196
148200,-1.38504077,0.621464018,1.937274089,-0.592827606,0.791100581,1.216602062,0.029543578,-0.537475512,0.484393604,-0.541321937,-0.088650019,0.41813139,0.168242311,-0.319090993,1.530380156,-1.069619718,0.460524385,-1.489270467,-0.732432441,-0.141911157,0.565031381,-0.378296456,-0.326412631,-1.057165315,0.082714817,-0.337858639,0.154430386,-0.053574125,41.1,0,8197
148218,2.07927481,0.72783968,-3.425422904,0.425925012,1.594485921,-1.457377193,1.097542882,-0.490955747,-0.285162316,-0.86006048,1.807827482,0.920934204,0.265297493,-1.405158887,-0.501267942,-0.280416622,1.485993919,0.939364666,0.003513865,-0.144264322,0.236532324,0.922643759,-0.249784822,0.587763136,0.901644323,-0.246826517,-0.023626565,-0.031570258,1,0,8198
148221,2.013398639,-0.045549219,-1.703991339,0.633189079,0.234750951,-0.731917159,0.026201352,-0.181293601,0.857685453,-0.51503239,-0.791321961,0.028432183,-0.299995548,-1.266749592,-0.397148269,0.034357077,0.893853787,0.073239788,-0.03536363,-0.138683135,-0.010000197,0.199121806,0.059907733,0.694429197,0.102955834,0.603989816,-0.055203956,-0.029793051,22.8,0,8199
148235,-0.908839526,0.272621746,-0.403917746,-2.289073716,0.401579807,-0.450032614,-0.588747281,-2.894433982,-1.375927962,-0.369527456,-1.211382297,-0.761271979,0.030751807,0.191949751,-0.479990125,1.367373211,-0.194340204,-1.033927032,-0.34725822,0.449373856,-0.737228816,1.958604016,0.214638356,0.614845847,-0.361972362,-0.188093388,0.06521239,0.226203315,25.9,0,8200
148247,-0.794587105,1.027433129,1.551804581,-1.199749639,0.912406482,-0.948173936,1.757642993,-0.683139328,-0.155824693,-0.386449361,-0.62832408,0.146944678,0.463655016,-0.481732025,-0.544232854,-0.152657406,-0.749960534,-0.929907003,-0.425837498,0.158573867,-0.420677937,-0.78800131,-0.409788888,0.06060792,0.588096854,0.180223861,-0.26478871,-0.35530749,14.28,0,8201
148278,2.088243861,-0.856504521,-3.461182369,-1.323261394,2.400904786,2.990086954,-0.223378083,0.526303492,-0.83910843,0.796989951,-0.312631282,0.066823161,-0.086753053,0.719883189,0.068425337,-2.461687958,0.071818648,0.663555607,-0.744324576,-0.484252151,-0.197155712,-0.111588578,-0.006938384,0.710910745,0.464713404,-0.052088502,-0.018713489,-0.066093735,62.55,0,8202
148296,1.702102101,-0.68165363,-0.761297721,1.261250433,-0.279940585,0.103474951,-0.240694659,0.004499789,1.049433477,0.098634671,-1.933066962,-0.188641601,-0.214156824,0.049612265,0.584545546,0.717866959,-1.004970048,0.294888726,-0.115821997,0.080282438,-0.143708496,-0.675042543,0.100442573,-1.082575294,-0.314266972,-0.893360342,0.022377354,-0.006953899,171.5,0,8203
148318,2.068989227,0.010076889,-1.072469811,0.393360658,-0.040435031,-1.159729243,0.237415311,-0.377084952,0.422619494,0.049906402,-0.657376451,0.851134487,0.888569021,0.10954473,-0.044904344,-0.125549539,-0.356979023,-0.949600193,0.164114741,-0.172111413,-0.284504116,-0.643289379,0.323636459,-0.002017502,-0.262299601,0.197120946,-0.065322037,-0.058970637,0.89,0,8204
148325,1.894873197,-0.64429143,-0.603096208,0.107328824,-0.462463285,-0.043122357,-0.54643141,-0.027308559,1.386778276,-0.274083941,-1.097082224,0.801769102,1.080573637,-0.41112818,0.481959599,0.178347338,-0.639552954,0.16008772,-0.025563088,0.026543342,0.204582384,0.699387004,0.063777972,0.543457575,-0.10511112,0.097919011,0.003783808,-0.024212478,76.04,0,8205
148331,-1.352798207,0.718334221,-1.192651668,-0.77914554,1.533702689,-0.36591912,2.371256708,-0.537930291,-1.053620693,0.044935173,0.327494953,0.234030362,-0.043648654,0.6834523,-1.134901558,-0.430871892,-0.688005572,0.127825726,0.520319576,-0.284882428,0.20839423,1.017275242,-0.477855018,0.32150441,1.0156876,0.723177365,-0.042560276,0.206504282,170,0,8206
148333,1.41217837,-0.865881272,-2.263957775,0.978815833,1.217708826,1.423904243,0.436046029,0.24890085,-0.036824453,0.234587243,0.753072568,0.629764371,-0.560892179,0.959936777,0.340647768,-0.698899753,-0.100613168,-0.798907124,-0.974197033,0.198242717,0.34180595,0.538651748,-0.178723818,-0.950478551,0.09970047,-0.463861808,-0.024151272,-0.031415358,272.66,0,8207
148335,-0.801574026,0.324575131,1.444727724,0.705384107,-0.149763006,1.096068279,0.474183736,0.106973099,-0.416087086,-0.233791469,0.851030294,0.72542255,0.931771144,0.143630633,1.810846222,-0.535851844,-0.097196367,1.095844442,3.183480723,0.323256539,-0.100521348,-0.15851086,-0.203614881,0.293882982,0.125818684,-0.394305793,0.162338047,0.025549452,179.5,0,8208
